bin,avg_temperature,BMY_HORIZONTAL_WIND_SPEED,hour,month
2019-09-18 05:15:00,182.9488288888889,3.699451111111111,5,9
2019-09-18 05:30:00,182.43607851851849,3.972775555555556,5,9
2019-09-18 05:45:00,181.76625111111113,3.754664444444445,5,9
2019-09-18 06:00:00,181.31592666666666,3.733273333333333,6,9
2019-09-18 06:15:00,180.94691481481482,3.613175555555556,6,9
2019-09-18 06:30:00,180.5599837037037,3.88516,6,9
2019-09-18 06:45:00,180.35827037037038,3.708268888888889,6,9
2019-09-18 07:00:00,179.91077851851853,3.612582222222222,7,9
2019-09-18 07:15:00,180.02660888888894,4.018806666666666,7,9
2019-09-18 07:30:00,179.91040074074076,4.216504444444444,7,9
2019-09-18 07:45:00,179.58242592592592,3.669437777777778,7,9
2019-09-18 08:00:00,179.35906074074072,3.1632977777777778,8,9
2019-09-18 08:15:00,179.04063333333332,2.77994877505568,8,9
2019-09-18 08:30:00,178.5471251851852,2.2677577777777778,8,9
2019-09-18 08:45:00,178.4043925925926,1.6793529411764705,8,9
2019-09-18 09:00:00,178.62963185185183,1.6472883720930231,9,9
2019-09-18 09:15:00,179.6971162962963,1.9468995535714289,9,9
2019-09-18 09:30:00,182.01659037037038,3.0282044444444445,9,9
2019-09-18 09:45:00,184.9016711111111,4.242971111111111,9,9
2019-09-18 10:00:00,188.29604370370373,4.531013333333333,10,9
2019-09-18 10:15:00,192.2460548148148,4.152377777777778,10,9
2019-09-18 10:30:00,196.65474000000003,4.203262222222223,10,9
2019-09-18 10:45:00,200.85504962962963,4.608113839285714,10,9
2019-09-18 11:00:00,204.87969259259262,5.662415555555556,11,9
2019-09-18 11:15:00,208.7867251851852,7.006855555555556,11,9
2019-09-18 11:30:00,211.96615999999997,7.147494432071269,11,9
2019-09-18 11:45:00,215.09574592592594,6.12434693877551,11,9
2019-09-18 12:00:00,218.06068074074074,6.843833333333333,12,9
2019-09-18 12:15:00,220.6515866666667,7.229793333333333,12,9
2019-09-18 12:30:00,223.27376296296293,7.151495555555556,12,9
2019-09-18 12:45:00,226.0941874074074,7.660871111111111,12,9
2019-09-18 13:00:00,228.41708962962966,8.013371937639198,13,9
2019-09-18 13:15:00,230.62511925925924,8.5968285077951,13,9
2019-09-18 13:30:00,232.47226148148147,8.025037777777777,13,9
2019-09-18 13:45:00,234.40805111111115,8.581449888641425,13,9
2019-09-18 14:00:00,236.37011037037038,8.034503546099291,14,9
2019-09-18 14:15:00,238.4833762962963,8.601633971291866,14,9
2019-09-18 14:30:00,240.56379481481483,7.151176781002638,14,9
2019-09-18 14:45:00,242.4012725925926,7.7753496143958865,14,9
2019-09-18 15:00:00,242.5335274074074,8.8574,15,9
2019-09-18 15:15:00,243.63455333333334,8.285701559020046,15,9
2019-09-18 15:30:00,245.84822,7.73960774818402,15,9
2019-09-18 15:45:00,246.92948558758314,7.067764840182648,15,9
2019-09-18 16:00:00,247.80578666666665,8.599371621621621,16,9
2019-09-18 16:15:00,248.19238444444446,8.273975113122173,16,9
2019-09-18 16:30:00,249.85475777777776,7.151561363636364,16,9
2019-09-18 16:45:00,249.58739407407407,9.500387527839644,16,9
2019-09-18 17:00:00,250.37456962962963,8.150257270693512,17,9
2019-09-18 17:15:00,250.8072562962963,7.644691964285714,17,9
2019-09-18 17:30:00,250.04359111111106,8.912382222222222,17,9
2019-09-18 17:45:00,250.0635214814815,8.054260368663595,17,9
2019-09-18 18:00:00,250.68101037037036,7.255406483790524,18,9
2019-09-18 18:15:00,251.14631777777777,6.425804071246819,18,9
2019-09-18 18:30:00,250.18072222222224,7.074630733944954,18,9
2019-09-18 18:45:00,248.28381481481483,8.09839111111111,18,9
2019-09-18 19:00:00,247.72240296296297,6.29656433408578,19,9
2019-09-18 19:15:00,247.05939555555554,4.484826086956522,19,9
2019-09-18 19:30:00,246.05750000000003,4.545695054945055,19,9
2019-09-18 19:45:00,243.59714962962963,4.78540932642487,19,9
2019-09-18 20:00:00,241.1117303703704,4.327172413793103,20,9
2019-09-18 20:15:00,238.84160592592593,2.95288,20,9
2019-09-18 20:30:00,235.25201555555554,2.7258085106382977,20,9
2019-09-18 20:45:00,230.9093014814815,0.991456090651558,20,9
2019-09-18 21:00:00,225.14773555555553,1.731315789473684,21,9
2019-09-18 21:15:00,219.19542814814815,2.146297777777778,21,9
2019-09-18 21:30:00,213.7352614814815,2.2027276995305165,21,9
2019-09-18 21:45:00,209.56698222222224,2.3434755555555555,21,9
2019-09-18 22:00:00,206.42345185185187,2.061614832535885,22,9
2019-09-18 22:15:00,204.32203555555557,2.266745098039216,22,9
2019-09-18 22:30:00,202.41203185185188,2.025446952595937,22,9
2019-09-18 22:45:00,200.82791999999998,2.157685968819599,22,9
2019-09-18 23:00:00,199.44103777777778,2.0786771300448432,23,9
2019-09-18 23:15:00,198.28333629629628,2.0478099547511315,23,9
2019-09-18 23:30:00,197.1851207407407,2.111875555555556,23,9
2019-09-18 23:45:00,196.01698222222225,1.9546955555555556,23,9
2019-09-19 00:00:00,194.97888518518516,2.105713333333333,0,9
2019-09-19 00:15:00,194.05280148148145,1.7259647887323943,0,9
2019-09-19 00:30:00,193.3150718518519,2.1224577777777776,0,9
2019-09-19 00:45:00,192.4632348148148,2.3690155555555554,0,9
2019-09-19 01:00:00,191.84944518518515,2.097415555555556,1,9
2019-09-19 01:15:00,191.58232666666672,1.8530489977728288,1,9
2019-09-19 01:30:00,190.82672148148148,1.7844933333333337,1,9
2019-09-19 01:45:00,189.98483777777778,1.5704105504587156,1,9
2019-09-19 02:00:00,189.73695037037035,1.8947416481069044,2,9
2019-09-19 02:15:00,189.09305703703706,1.9143504464285717,2,9
2019-09-19 02:30:00,188.20297555555555,3.281417777777777,2,9
2019-09-19 02:45:00,187.23197407407406,3.5989665924276166,2,9
2019-09-19 03:00:00,186.20758,3.306331111111111,3,9
2019-09-19 03:15:00,185.86758740740743,3.037164444444444,3,9
2019-09-19 03:30:00,185.5959985185185,3.039935555555556,3,9
2019-09-19 03:45:00,185.50070033670033,2.970575757575757,3,9
2019-09-19 03:45:00,185.31828439153438,2.762007936507936,3,9
2019-09-19 04:00:00,185.1392185185185,3.069268888888889,4,9
2019-09-19 04:15:00,184.95273703703705,3.282033333333333,4,9
2019-09-19 04:30:00,184.68536444444445,3.3222088888888885,4,9
2019-09-19 04:45:00,184.38483703703704,3.3386222222222224,4,9
2019-09-19 05:00:00,184.2263051851852,3.2518155555555555,5,9
2019-09-19 05:15:00,184.11499703703703,3.495197777777778,5,9
2019-09-19 05:30:00,183.73509407407406,3.78834,5,9
2019-09-19 05:45:00,182.85086518518517,3.65334,5,9
2019-09-19 06:00:00,182.26344814814811,4.017244444444445,6,9
2019-09-19 06:15:00,182.30769925925927,3.6582377777777775,6,9
2019-09-19 06:30:00,181.9918851851852,3.5710644444444446,6,9
2019-09-19 06:45:00,181.73736444444444,3.491295555555556,6,9
2019-09-19 07:00:00,181.24445259259258,3.411624444444445,7,9
2019-09-19 07:15:00,180.8722451851852,3.0762733333333334,7,9
2019-09-19 07:30:00,180.34672148148147,2.917271111111111,7,9
2019-09-19 07:45:00,180.00822000000002,3.0150066666666664,7,9
2019-09-19 08:00:00,179.71744296296296,3.0597,8,9
2019-09-19 08:15:00,179.5214762962963,2.7640044444444443,8,9
2019-09-19 08:30:00,179.12763185185187,1.995682266009852,8,9
2019-09-19 08:45:00,178.7632925925926,1.3569902200488997,8,9
2019-09-19 09:00:00,178.47334370370368,1.863646666666667,9,9
2019-09-19 09:15:00,178.47713481481483,1.7802333333333331,9,9
2019-09-19 09:30:00,178.97773037037038,1.981095768374165,9,9
2019-09-19 09:45:00,179.65867777777774,2.438128888888889,9,9
2019-09-19 10:00:00,181.08659333333333,3.028931111111111,10,9
2019-09-19 10:15:00,183.6123874074074,2.50694,10,9
2019-09-19 10:30:00,186.68260814814815,2.88906,10,9
2019-09-19 10:45:00,190.0447740740741,3.443813333333333,10,9
2019-09-19 11:00:00,193.9076274074074,3.69836,11,9
2019-09-19 11:15:00,198.17328074074075,4.514388392857143,11,9
2019-09-19 11:30:00,202.01846074074072,5.214775555555556,11,9
2019-09-19 11:45:00,206.07065333333333,5.327126666666667,11,9
2019-09-19 12:00:00,210.0114925925926,4.841380846325167,12,9
2019-09-19 12:15:00,213.4231474074074,5.531214932126697,12,9
2019-09-19 12:30:00,216.48941555555555,5.841618705035971,12,9
2019-09-19 12:45:00,219.6841748148148,6.030428904428905,12,9
2019-09-19 13:00:00,221.90754000000004,7.535826666666666,13,9
2019-09-19 13:15:00,224.32714444444446,7.970222222222222,13,9
2019-09-19 13:30:00,226.93684148148148,8.335291759465479,13,9
2019-09-19 13:45:00,229.36420666666666,8.276484444444444,13,9
2019-09-19 14:00:00,231.84462444444443,8.574462222222222,14,9
2019-09-19 14:15:00,233.54413481481484,8.50771106094808,14,9
2019-09-19 14:30:00,235.62609777777777,7.845146993318486,14,9
2019-09-19 14:45:00,237.21879185185185,8.459078651685394,14,9
2019-09-19 15:00:00,238.57728814814814,8.45513063063063,15,9
2019-09-19 15:15:00,240.20221407407408,8.026613425925925,15,9
2019-09-19 15:30:00,242.43827777777778,7.216369973190349,15,9
2019-09-19 15:45:00,243.73553851851852,7.78099012345679,15,9
2019-09-19 16:00:00,245.18246296296297,7.162663573085848,16,9
2019-09-19 16:15:00,245.8860672579453,8.619617117117118,16,9
2019-09-19 16:30:00,246.7722377777778,8.634616071428571,16,9
2019-09-19 16:45:00,247.58288666666667,7.770366071428571,16,9
2019-09-19 17:00:00,248.10337407407405,8.864180803571427,17,9
2019-09-19 17:15:00,249.4164511111111,8.368792873051225,17,9
2019-09-19 17:30:00,250.74710888888887,6.672404977375566,17,9
2019-09-19 17:45:00,250.38741703703704,8.492281818181818,17,9
2019-09-19 18:00:00,251.04955111111113,8.406665127020785,18,9
2019-09-19 18:15:00,250.70485703703704,8.111253897550112,18,9
2019-09-19 18:30:00,250.81684444444446,6.973974595842956,18,9
2019-09-19 18:45:00,251.07006,6.67071921182266,18,9
2019-09-19 19:00:00,250.00247481481483,7.881988864142539,19,9
2019-09-19 19:15:00,249.2105874074074,7.082611510791367,19,9
2019-09-19 19:30:00,247.97550222222222,6.409829885057471,19,9
2019-09-19 19:45:00,246.79683111111112,6.538039260969977,19,9
2019-09-19 20:00:00,246.5853051851852,4.951307486631016,20,9
2019-09-19 20:15:00,243.7372414814815,5.97908888888889,20,9
2019-09-19 20:30:00,242.00777555555555,4.824209359605911,20,9
2019-09-19 20:45:00,240.8499696296296,3.0717375,20,9
2019-09-19 21:00:00,237.2785140740741,3.155707692307692,21,9
2019-09-19 21:15:00,233.39523555555556,2.6993980582524277,21,9
2019-09-19 21:30:00,229.5882585185185,0.684193641618497,21,9
2019-09-19 21:45:00,224.35103185185187,0.6298428571428571,21,9
2019-09-19 22:00:00,218.75734962962963,1.9710852713178293,22,9
2019-09-19 22:15:00,213.08776,1.9118249400479617,22,9
2019-09-19 22:30:00,209.19027629629628,2.207738544474393,22,9
2019-09-19 22:45:00,206.0311911111111,2.241118834080717,22,9
2019-09-19 23:00:00,203.8022777777778,2.1489737609329445,23,9
2019-09-19 23:15:00,202.04730148148147,1.9205301587301584,23,9
2019-09-19 23:30:00,200.4144688888889,2.1287925407925408,23,9
2019-09-19 23:45:00,198.89305185185185,2.428088888888889,23,9
2019-09-20 00:00:00,197.67372666666665,2.7838133333333333,0,9
2019-09-20 00:15:00,196.8678259259259,2.779606666666667,0,9
2019-09-20 00:30:00,195.99299851851848,2.596348888888889,0,9
2019-09-20 00:45:00,195.09690740740743,2.544957777777778,0,9
2019-09-20 01:00:00,194.29411333333334,2.395411111111111,1,9
2019-09-20 01:15:00,193.34215777777777,1.803950292397661,1,9
2019-09-20 01:30:00,192.5324785185185,1.8456548463356972,1,9
2019-09-20 01:45:00,191.89691777777776,1.9720288888888888,1,9
2019-09-20 02:00:00,191.17370222222223,1.8717825059101656,2,9
2019-09-20 02:15:00,190.44407629629632,1.8987521613832847,2,9
2019-09-20 02:30:00,190.25830148148145,1.937300904977376,2,9
2019-09-20 02:45:00,189.47632666666667,1.8673608017817371,2,9
2019-09-20 03:00:00,188.25212222222225,3.3386377777777776,3,9
2019-09-20 03:15:00,187.23679703703704,2.8976770601336304,3,9
2019-09-20 03:30:00,186.75415851851858,3.185382222222222,3,9
2019-09-20 03:45:00,186.33563629629631,3.211255555555556,3,9
2019-09-20 04:00:00,185.98074444444444,2.9576822222222225,4,9
2019-09-20 04:15:00,185.76251111111114,2.960713333333333,4,9
2019-09-20 04:30:00,185.61975238095238,2.9083714285714284,4,9
2019-09-20 04:30:00,185.777821686747,2.690077108433735,4,9
2019-09-20 04:45:00,185.62120962962965,2.9045533333333333,4,9
2019-09-20 05:00:00,185.39985333333334,2.917611111111111,5,9
2019-09-20 05:15:00,185.2444903703704,3.226453333333333,5,9
2019-09-20 05:30:00,184.92627555555558,3.0463666666666667,5,9
2019-09-20 05:45:00,184.87171259259262,3.04862,5,9
2019-09-20 06:00:00,184.2435874074074,3.5378422222222223,6,9
2019-09-20 06:15:00,183.72712814814818,3.6945288888888888,6,9
2019-09-20 06:30:00,183.3599037037037,3.254266666666666,6,9
2019-09-20 06:45:00,182.6949244444444,3.330224444444444,6,9
2019-09-20 07:00:00,182.4661274074074,3.2195466666666666,7,9
2019-09-20 07:15:00,182.0853948148148,3.320222222222222,7,9
2019-09-20 07:30:00,181.7267111111111,3.479948888888889,7,9
2019-09-20 07:45:00,181.46433333333334,3.449375555555556,7,9
2019-09-20 08:00:00,181.05095333333335,3.3093133333333333,8,9
2019-09-20 08:15:00,180.4666762962963,2.818795555555556,8,9
2019-09-20 08:30:00,180.33803037037038,2.986388888888889,8,9
2019-09-20 08:45:00,180.13776222222225,2.871935555555556,8,9
2019-09-20 09:00:00,179.59015185185186,2.5339155555555557,9,9
2019-09-20 09:15:00,179.51019703703705,1.912206976744186,9,9
2019-09-20 09:30:00,179.4565940740741,1.2179880952380953,9,9
2019-09-20 09:45:00,179.25613481481483,0.8470143884892086,9,9
2019-09-20 10:00:00,179.14407925925923,1.65912987012987,10,9
2019-09-20 10:15:00,179.5284162962963,2.113182222222222,10,9
2019-09-20 10:30:00,180.466377037037,2.0721000000000003,10,9
2019-09-20 10:45:00,182.14958222222222,1.7894308035714286,10,9
2019-09-20 11:00:00,184.5537162962963,2.372768888888889,11,9
2019-09-20 11:15:00,187.5204377777778,3.6650022222222223,11,9
2019-09-20 11:30:00,191.1932637037037,4.139926666666667,11,9
2019-09-20 11:45:00,195.2965162962963,4.485771111111111,11,9
2019-09-20 12:00:00,199.56024888888888,4.361919642857143,12,9
2019-09-20 12:15:00,203.66331259259258,4.514786666666667,12,9
2019-09-20 12:30:00,207.61895851851853,4.280084632516704,12,9
2019-09-20 12:45:00,211.3717874074074,4.124948598130842,12,9
2019-09-20 13:00:00,214.8277044444444,4.186724050632912,13,9
2019-09-20 13:15:00,217.64486444444447,4.885233734939759,13,9
2019-09-20 13:30:00,220.17282296296298,5.514263982102909,13,9
2019-09-20 13:45:00,222.86166814814817,6.387138009049774,13,9
2019-09-20 14:00:00,224.65919703703707,7.297752808988764,14,9
2019-09-20 14:15:00,226.61417777777777,7.164501113585746,14,9
2019-09-20 14:30:00,229.48894444444443,7.833781737193764,14,9
2019-09-20 14:45:00,231.91636666666668,7.777816964285714,14,9
2019-09-20 15:00:00,233.7561177777778,8.48165111111111,15,9
2019-09-20 15:15:00,235.7858162962963,8.666900232018563,15,9
2019-09-20 15:30:00,237.73891777777774,8.022527027027026,15,9
2019-09-20 15:45:00,239.89762148148148,7.2050920716112525,15,9
2019-09-20 16:00:00,241.08744222222222,7.994787330316742,16,9
2019-09-20 16:15:00,242.5606866666667,6.980439140811456,16,9
2019-09-20 16:30:00,244.4147703703704,7.822088452088453,16,9
2019-09-20 16:45:00,244.36154000000002,9.285370535714284,16,9
2019-09-20 17:00:00,246.12931263858096,7.715703016241298,17,9
2019-09-20 17:15:00,247.97158444444446,6.659219858156028,17,9
2019-09-20 17:30:00,248.67635407407408,7.824246575342466,17,9
2019-09-20 17:45:00,250.06076074074073,7.070817351598174,17,9
2019-09-20 18:00:00,251.36787481481483,6.229598173515981,18,9
2019-09-20 18:15:00,250.66668222222222,8.09003803131991,18,9
2019-09-20 18:30:00,250.87565703703703,8.414470982142857,18,9
2019-09-20 18:45:00,250.40392814814814,8.837420814479637,18,9
2019-09-20 19:00:00,251.17034074074073,7.403828306264502,19,9
2019-09-20 19:15:00,251.32385333333332,6.725349056603774,19,9
2019-09-20 19:30:00,252.19381037037041,5.350074550128535,19,9
2019-09-20 19:45:00,250.66855555555557,7.439378313253012,19,9
2019-09-20 20:00:00,248.98300000000003,7.220748858447489,20,9
2019-09-20 20:15:00,249.0119422222222,5.374120567375887,20,9
2019-09-20 20:30:00,247.65339555555556,5.504582697201018,20,9
2019-09-20 20:45:00,246.22696148148148,4.019537593984962,20,9
2019-09-20 21:00:00,244.0635422222222,4.528026239067056,21,9
2019-09-20 21:15:00,241.23433777777777,4.474469798657719,21,9
2019-09-20 21:30:00,238.19147259259253,3.888260273972602,21,9
2019-09-20 21:45:00,234.3187311111111,3.104239336492891,21,9
2019-09-20 22:00:00,230.39841259259256,2.546158469945355,22,9
2019-09-20 22:15:00,225.44814444444444,2.065409836065573,22,9
2019-09-20 22:30:00,220.78972444444446,0.921,22,9
2019-09-20 22:45:00,215.8682874074074,2.324887323943662,22,9
2019-09-20 23:00:00,211.2401281481482,2.196862831858407,23,9
2019-09-20 23:15:00,207.8776125925926,2.23511209439528,23,9
2019-09-20 23:30:00,205.2089288888889,2.1873082901554404,23,9
2019-09-20 23:45:00,203.06436962962962,2.148668934240362,23,9
2019-09-21 00:00:00,201.33303999999998,2.1348125,0,9
2019-09-21 00:15:00,199.8392437037037,2.212579064587973,0,9
2019-09-21 00:30:00,198.32395555555559,2.479951111111111,0,9
2019-09-21 00:45:00,197.18984592592594,2.658384444444444,0,9
2019-09-21 01:00:00,196.08037259259262,2.260011111111111,1,9
2019-09-21 01:15:00,195.06304962962963,1.6862028301886791,1,9
2019-09-21 01:30:00,194.21522074074073,2.0784654788418706,1,9
2019-09-21 01:45:00,193.47201851851852,1.880274647887324,1,9
2019-09-21 02:00:00,192.65766666666664,1.6921865671641791,2,9
2019-09-21 02:15:00,192.12620888888887,2.2280977777777777,2,9
2019-09-21 02:30:00,191.34878296296299,2.1449088888888888,2,9
2019-09-21 02:45:00,190.63337925925927,1.9050644444444444,2,9
2019-09-21 03:00:00,190.2201325925926,2.1097688888888886,3,9
2019-09-21 03:15:00,189.4909992592593,2.1041266666666667,3,9
2019-09-21 03:30:00,188.95947259259256,3.171442222222222,3,9
2019-09-21 03:45:00,187.87732222222223,3.2180444444444443,3,9
2019-09-21 04:00:00,186.80661851851855,3.371873051224944,4,9
2019-09-21 04:15:00,186.3534348148148,2.725582222222222,4,9
2019-09-21 04:30:00,186.30063333333337,2.829857777777778,4,9
2019-09-21 04:45:00,186.00624074074074,3.6188066666666665,4,9
2019-09-21 05:00:00,185.41279050567596,3.268374613003096,5,9
2019-09-21 05:00:00,185.01048818897638,3.063330708661417,5,9
2019-09-21 05:15:00,184.9964148148148,2.9996622222222222,5,9
2019-09-21 05:30:00,184.7618237037037,3.2257755555555554,5,9
2019-09-21 05:45:00,184.41405777777777,3.4108377777777776,5,9
2019-09-21 06:00:00,184.26086,3.589068888888889,6,9
2019-09-21 06:15:00,183.42913703703707,4.18212,6,9
2019-09-21 06:30:00,183.00022814814815,4.222493333333333,6,9
2019-09-21 06:45:00,182.6579051851852,4.067713333333334,6,9
2019-09-21 07:00:00,182.34535703703708,4.340373333333333,7,9
2019-09-21 07:15:00,182.25434592592592,4.340473333333334,7,9
2019-09-21 07:30:00,181.76479185185187,4.113826666666666,7,9
2019-09-21 07:45:00,181.31865407407406,3.4538822222222225,7,9
2019-09-21 08:00:00,180.9332488888889,3.959924444444445,8,9
2019-09-21 08:15:00,180.7580288888889,3.970675555555556,8,9
2019-09-21 08:30:00,180.62162000000004,3.7746866666666654,8,9
2019-09-21 08:45:00,180.75701407407405,3.297442222222222,8,9
2019-09-21 09:00:00,179.99894148148147,3.460348888888889,9,9
2019-09-21 09:15:00,179.63674074074072,2.9213466666666665,9,9
2019-09-21 09:30:00,179.37920888888888,1.745446261682243,9,9
2019-09-21 09:45:00,178.9977325925926,1.1837345971563982,9,9
2019-09-21 10:00:00,178.91703407407408,1.325551282051282,10,9
2019-09-21 10:15:00,178.53460222222222,1.7785333333333333,10,9
2019-09-21 10:30:00,178.1279948148148,1.5742767857142856,10,9
2019-09-21 10:45:00,178.24282000000002,1.7202471395881007,10,9
2019-09-21 11:00:00,178.8603592592593,1.9934965357967669,11,9
2019-09-21 11:15:00,180.38201851851852,2.8643377777777776,11,9
2019-09-21 11:30:00,182.56243777777777,2.6321644444444443,11,9
2019-09-21 11:45:00,185.52387555555558,2.9106066666666663,11,9
2019-09-21 12:00:00,188.72217481481482,3.255635555555556,12,9
2019-09-21 12:15:00,192.50536592592596,3.79214,12,9
2019-09-21 12:30:00,196.4216281481482,4.388822222222222,12,9
2019-09-21 12:45:00,200.44095037037036,4.71311135857461,12,9
2019-09-21 13:00:00,204.15724592592593,5.433682222222223,13,9
2019-09-21 13:15:00,208.06190222222222,4.847473333333333,13,9
2019-09-21 13:30:00,211.90064074074076,5.422400890868596,13,9
2019-09-21 13:45:00,215.31723333333335,6.394942093541203,13,9
2019-09-21 14:00:00,218.54253407407407,6.343539149888143,14,9
2019-09-21 14:15:00,221.35706666666667,6.695834821428571,14,9
2019-09-21 14:30:00,223.82606222222225,6.599031111111111,14,9
2019-09-21 14:45:00,226.34383555555556,7.134939732142857,14,9
2019-09-21 15:00:00,229.0308014814815,8.055075892857143,15,9
2019-09-21 15:15:00,231.46782483370285,8.10930289532294,15,9
2019-09-21 15:30:00,233.41830518518518,8.386747747747748,15,9
2019-09-21 15:45:00,235.40163851851852,7.7782164705882355,15,9
2019-09-21 16:00:00,237.34456740740742,8.009789598108748,16,9
2019-09-21 16:15:00,239.21077555555556,7.771491620111732,16,9
2019-09-21 16:30:00,240.0991066666667,9.091128205128204,16,9
2019-09-21 16:45:00,241.41436444444443,9.178541202672603,16,9
2019-09-21 17:00:00,242.84961259259262,7.54737,17,9
2019-09-21 17:15:00,244.68853111111108,7.248,17,9
2019-09-21 17:30:00,245.36435925925926,9.089540358744394,17,9
2019-09-21 17:45:00,245.66630740740743,9.449654788418709,17,9
2019-09-21 18:00:00,246.72340962962963,9.115091111111113,18,9
2019-09-21 18:15:00,248.48029851851854,6.508214452214452,18,9
2019-09-21 18:30:00,249.66570888888893,8.063032634032634,18,9
2019-09-21 18:45:00,251.37814814814814,5.029182448036951,18,9
2019-09-21 19:00:00,251.7458740740741,6.698773033707866,19,9
2019-09-21 19:15:00,251.41793925925924,7.858802690582959,19,9
2019-09-21 19:30:00,251.4407,8.100965753424658,19,9
2019-09-21 19:45:00,249.93002148148148,8.965033333333333,19,9
2019-09-21 20:00:00,250.51004444444445,6.41648,20,9
2019-09-21 20:15:00,250.9194525925926,6.47194004796163,20,9
2019-09-21 20:30:00,249.75750444444444,7.88237962962963,20,9
2019-09-21 20:45:00,247.42499407407408,7.962826666666666,20,9
2019-09-21 21:00:00,246.21131185185186,7.598626666666667,21,9
2019-09-21 21:15:00,245.79208888888888,4.790210762331839,21,9
2019-09-21 21:30:00,245.0047385185185,4.30136,21,9
2019-09-21 21:45:00,244.05866666666665,2.0367295081967214,21,9
2019-09-21 22:00:00,240.8051614814815,4.083516049382716,22,9
2019-09-21 22:15:00,237.5005525925926,3.3232045454545456,22,9
2019-09-21 22:30:00,234.03008444444444,1.8743170731707317,22,9
2019-09-21 22:45:00,229.97113259259257,0.6242500000000001,22,9
2019-09-21 23:00:00,225.47637777777777,0.3950450236966825,23,9
2019-09-21 23:15:00,219.78062888888886,0.4311822660098522,23,9
2019-09-21 23:30:00,214.73208592592593,1.8198289473684208,23,9
2019-09-21 23:45:00,210.3562762962963,0.8898620689655173,23,9
2019-09-22 00:00:00,207.2737911111111,0.7856546391752577,0,9
2019-09-22 00:15:00,204.5420088888889,1.6925316455696202,0,9
2019-09-22 00:30:00,202.15744074074075,1.9975068181818183,0,9
2019-09-22 00:45:00,200.2769096296296,2.0105488888888887,0,9
2019-09-22 01:00:00,199.02783185185186,1.9752733333333332,1,9
2019-09-22 01:15:00,197.9094837037037,2.2597,1,9
2019-09-22 01:30:00,197.13342888888886,2.195822222222222,1,9
2019-09-22 01:45:00,196.18684222222223,2.145048888888889,1,9
2019-09-22 02:00:00,195.0246325925926,2.00992,2,9
2019-09-22 02:15:00,194.03423555555557,1.9568088888888888,2,9
2019-09-22 02:30:00,193.3844022222222,1.7948022471910112,2,9
2019-09-22 02:45:00,192.71057185185182,1.8609393258426967,2,9
2019-09-22 03:00:00,192.0269259259259,1.8986533333333333,3,9
2019-09-22 03:15:00,191.1850466666667,1.94104,3,9
2019-09-22 03:30:00,190.56753185185187,2.1615844444444443,3,9
2019-09-22 03:45:00,190.11362888888888,2.1720666666666664,3,9
2019-09-22 04:00:00,189.61849407407408,2.4608511111111118,4,9
2019-09-22 04:15:00,188.4972037037037,3.683606666666667,4,9
2019-09-22 04:30:00,187.6829266666667,3.781486666666667,4,9
2019-09-22 04:45:00,187.1410762962963,3.5016124721603563,4,9
2019-09-22 05:00:00,186.68721629629627,2.892295555555555,5,9
2019-09-22 05:15:00,186.41824444444447,2.812402222222222,5,9
2019-09-22 05:30:00,186.2275962962963,2.276457777777777,5,9
2019-09-22 05:45:00,186.26076811594203,2.190975155279504,5,9
2019-09-22 05:45:00,185.92524798154557,2.35639446366782,5,9
2019-09-22 06:00:00,185.54451703703702,2.245531111111111,6,9
2019-09-22 06:15:00,185.16846592592591,2.63962,6,9
2019-09-22 06:30:00,184.77167703703705,2.8470444444444447,6,9
2019-09-22 06:45:00,184.46532962962962,2.991091111111111,6,9
2019-09-22 07:00:00,184.0195274074074,3.001175555555556,7,9
2019-09-22 07:15:00,183.9550992592593,3.164615555555556,7,9
2019-09-22 07:30:00,183.37609407407408,3.382877777777778,7,9
2019-09-22 07:45:00,183.03958592592593,3.427815555555556,7,9
2019-09-22 08:00:00,182.6557185185185,3.707468888888889,8,9
2019-09-22 08:15:00,182.33035851851852,3.674302222222222,8,9
2019-09-22 08:30:00,182.0240666666667,3.605264444444445,8,9
2019-09-22 08:45:00,181.28576666666666,3.5656488888888886,8,9
2019-09-22 09:00:00,180.725262962963,3.479648888888889,9,9
2019-09-22 09:15:00,180.5728962962963,3.028417777777778,9,9
2019-09-22 09:30:00,180.1023866666667,2.9442733333333333,9,9
2019-09-22 09:45:00,179.78237111111113,3.3639111111111117,9,9
2019-09-22 10:00:00,179.7140911111111,3.5727955555555555,10,9
2019-09-22 10:15:00,179.67257407407408,3.4870400000000004,10,9
2019-09-22 10:30:00,179.72416666666666,3.776855555555556,10,9
2019-09-22 10:45:00,179.83028518518518,3.406977777777778,10,9
2019-09-22 11:00:00,179.45963925925926,2.78622,11,9
2019-09-22 11:15:00,179.0894251851852,2.424593333333333,11,9
2019-09-22 11:30:00,179.13019999999997,1.870910344827586,11,9
2019-09-22 11:45:00,180.07382281439925,2.23718793828892,11,9
2019-09-22 12:00:00,181.40093888888887,2.210972191323693,12,9
2019-09-22 12:15:00,183.79027814814813,2.699561111111111,12,9
2019-09-22 12:30:00,186.8732985185185,3.2334866666666664,12,9
2019-09-22 12:45:00,190.4166611111111,3.4635744444444447,12,9
2019-09-22 13:00:00,194.17138259259255,4.127884444444445,13,9
2019-09-22 13:15:00,198.28839444444444,4.445370122630992,13,9
2019-09-22 13:30:00,202.15363666666664,4.803281111111112,13,9
