bin,avg_temperature,BMY_HORIZONTAL_WIND_SPEED,mars_hour_of_sol,mars_season,mars_year,seasonally_adjusted_temp,seasonally_adjusted_wind
2019-10-15 00:15:00,179.89401296296296,3.110565555555556,19,2,0,185.70553790420598,3.7057520328202798
2019-10-15 00:30:00,179.55346555555556,3.2945977777777777,19,2,0,185.36499049679858,3.8897842550425015
2019-10-15 00:45:00,179.45641814814815,3.3225255555555555,19,2,0,185.26794308939117,3.9177120328202792
2019-10-15 01:00:00,179.24918962962965,3.433044444444444,19,2,0,185.06071457087268,4.028230921709168
2019-10-15 01:15:00,179.0111848148148,3.2948833333333334,19,2,0,184.82270975605783,3.890069810598057
2019-10-15 01:30:00,178.99424925925928,2.8719844444444447,19,2,0,184.8057742005023,3.4671709217091684
2019-10-15 01:45:00,178.67367962962965,1.8447414012738852,19,2,0,184.48520457087267,2.439927878538609
2019-10-15 02:00:00,178.74397185185185,2.555830429732869,19,2,0,184.55549679309487,3.151016906997593
2019-10-15 02:15:00,179.76190925925926,3.456518888888889,18,2,0,185.57343420050228,4.051705366153612
2019-10-15 02:30:00,181.86767962962963,3.686151111111111,18,2,0,187.67920457087266,4.281337588375835
2019-10-15 02:45:00,184.4305051851852,4.417631111111111,18,2,0,190.24203012642823,5.012817588375834
2019-10-15 03:00:00,187.74459962962965,4.8495188888888885,18,2,0,193.55612457087267,5.444705366153612
2019-10-15 03:15:00,191.35946481481483,5.171173526140156,18,2,0,197.17098975605785,5.76636000340488
2019-10-15 03:30:00,195.4884677777778,5.4771777777777775,18,2,0,201.29999271902082,6.072364255042501
2019-10-15 03:45:00,199.59879444444445,5.846875,18,2,0,205.41031938568747,6.442061477264724
2019-10-15 04:00:00,203.67159037037038,6.008461111111111,18,2,0,209.4831153116134,6.603647588375835
2019-10-15 04:15:00,207.94692148148147,5.802732222222222,18,2,0,213.7584464227245,6.3979186994869455
2019-10-15 04:30:00,211.60057851851852,5.865313333333334,18,2,0,217.41210345976154,6.460499810598058
2019-10-15 04:45:00,214.71693407407406,6.222354515050167,18,2,0,220.52845901531708,6.817540992314891
2019-10-15 05:00:00,217.52429851851852,6.773025555555556,18,2,0,223.33582345976154,7.36821203282028
2019-10-15 05:15:00,219.90408888888888,7.742827777777777,18,2,0,225.7156138301319,8.338014255042502
2019-10-15 05:30:00,222.6548311111111,8.175442222222223,18,2,0,228.46635605235412,8.770628699486947
2019-10-15 05:45:00,225.02682629629632,9.551476666666666,18,2,0,230.83835123753934,10.14666314393139
2019-10-15 06:00:00,227.50232149463557,9.769630289532294,18,2,0,233.3138464358786,10.364816766797018
2019-10-15 06:15:00,230.3723922222222,8.958477777777778,18,2,0,236.18391716346522,9.553664255042502
2019-10-15 06:30:00,232.28016259259257,9.523518888888889,18,2,0,238.0916875338356,10.118705366153613
2019-10-15 06:45:00,234.5507740740741,9.836585555555557,18,2,0,240.36229901531712,10.43177203282028
2019-10-15 07:00:00,236.43269666666666,9.406843333333333,18,2,0,242.24422160790968,10.002029810598057
2019-10-15 07:15:00,238.56667370370369,8.861834663625997,18,2,0,244.3781986449467,9.45702114089072
2019-10-15 07:30:00,240.37787407407407,9.616181410974244,18,2,0,246.1893990153171,10.211367888238968
2019-10-15 07:45:00,241.9993162962963,8.236811408614669,18,2,0,247.81084123753934,8.831997885879392
2019-10-15 08:00:00,242.84322074074075,9.629885555555555,18,2,0,248.65474568198377,10.225072032820279
2019-10-15 08:15:00,245.15365703703705,7.365140643623361,18,2,0,250.96518197828007,7.960327120888085
2019-10-15 08:30:00,246.50025296296295,7.72459186189889,18,2,0,252.31177790420597,8.319778339163614
2019-10-15 08:45:00,247.4551474074074,9.275801614763552,18,2,0,253.26667234865042,9.870988092028275
2019-10-15 09:00:00,247.1087259259259,9.403841111111111,18,2,0,252.92025086716893,9.999027588375835
2019-10-15 09:15:00,247.48595962962963,10.772068888888889,18,2,0,253.29748457087265,11.367255366153612
2019-10-15 09:30:00,249.1640859259259,8.474922209695604,18,2,0,254.9756108671689,9.070108686960328
2019-10-15 09:45:00,249.82410666666667,9.01248574686431,18,2,0,255.6356316079097,9.607672224129034
2019-10-15 10:00:00,251.48371555555556,7.607908267270669,18,2,0,257.29524049679856,8.203094744535392
2019-10-15 10:15:00,251.60738074074075,7.779219594594594,18,2,0,257.4189056819838,8.374406071859319
2019-10-15 10:30:00,252.61145592592592,6.556716091954023,18,2,0,258.4229808671689,7.151902569218747
2019-10-15 10:45:00,252.14031296296298,7.568671201814059,18,2,0,257.951837904206,8.163857679078783
2019-10-15 11:00:00,253.46957629629628,6.05517298578199,18,2,0,259.2811012375393,6.650359463046714
2019-10-15 11:15:00,251.55804037037035,8.019189814814816,18,2,0,257.36956531161337,8.61437629207954
2019-10-15 11:30:00,251.4716322222222,8.076898190045249,18,2,0,257.28315716346526,8.672084667309973
2019-10-15 11:45:00,250.24915555555557,6.057688657407407,18,2,0,256.06068049679857,6.652875134672131
2019-10-15 12:00:00,249.9577677777778,6.444538106235566,18,2,0,255.76929271902083,7.0397245835002895
2019-10-15 12:15:00,248.45440444444444,5.064457434733258,18,2,0,254.26592938568746,5.659643911997982
2019-10-15 12:30:00,246.58074555555552,5.544851553509781,18,2,0,252.39227049679855,6.140038030774504
2019-10-15 12:45:00,246.24167481481481,3.75125260960334,18,2,0,252.05319975605784,4.346439086868063
2019-10-15 13:00:00,242.65080296296296,4.4181714922049,18,2,0,248.46232790420598,5.013357969469624
2019-10-15 13:15:00,239.8826788888889,3.4713085983510013,18,2,0,245.69420383013193,4.066495075615725
2019-10-15 13:30:00,236.96813592592594,3.1880077519379846,18,2,0,242.77966086716896,3.7831942292027083
2019-10-15 13:45:00,232.91326074074072,2.7674427710843377,18,2,0,238.72478568198375,3.3626292483490614
2019-10-15 14:00:00,228.08318259259258,1.6317445255474452,18,2,0,233.8947075338356,2.2269310028121687
2019-10-15 14:15:00,222.80423,1.8436428571428567,18,2,0,228.615754941243,2.4388293344075804
2019-10-15 14:30:00,217.66819333333333,0.4232727272727272,18,2,0,223.47971827457636,1.018459204537451
2019-10-15 14:45:00,212.85587444444445,1.6555359477124183,18,2,0,218.66739938568747,2.250722424977142
2019-10-15 15:00:00,208.45050925925923,1.7089684908789389,18,2,0,214.26203420050226,2.3041549681436626
2019-10-15 15:15:00,205.6428011111111,1.4079415584415584,18,2,0,211.45432605235413,2.003128035706282
2019-10-15 15:30:00,203.54295555555555,2.1920096551724138,18,2,0,209.35448049679857,2.7871961324371375
2019-10-15 15:45:00,201.83214222222225,1.572751937984496,18,2,0,207.64366716346527,2.16793841524922
2019-10-15 16:00:00,200.3414888888889,1.79393808630394,18,2,0,206.15301383013193,2.3891245635686635
2019-10-15 16:15:00,198.99303148148147,2.2090622222222223,18,2,0,204.8045564227245,2.804248699486946
2019-10-15 16:30:00,197.85693259259264,2.1343144444444446,18,2,0,203.66845753383566,2.7295009217091684
2019-10-15 16:45:00,196.84555111111106,2.1847577777777776,18,2,0,202.65707605235409,2.7799442550425013
2019-10-15 17:00:00,195.93024528301885,2.051764705882353,18,2,0,201.74177022426187,2.6469511831470767
2019-10-15 17:15:00,194.98221296296296,1.9789311111111112,18,2,0,200.79373790420598,2.574117588375835
2019-10-15 17:30:00,194.14331148148145,2.063718888888889,18,2,0,199.95483642272447,2.6589053661536126
2019-10-15 17:45:00,193.34828629629627,1.965386845039019,18,2,0,199.1598112375393,2.5605733223037426
2019-10-15 18:00:00,192.69913222222226,2.038254901960784,18,2,0,198.51065716346528,2.633441379225508
2019-10-15 18:15:00,192.25871629629629,1.8558080924855491,18,2,0,198.0702412375393,2.450994569750273
2019-10-15 18:30:00,191.47532259259256,1.9997322222222225,18,2,0,197.28684753383558,2.5949186994869464
2019-10-15 18:45:00,190.79075444444447,1.9039587973273944,18,2,0,196.6022793856875,2.4991452745921183
2019-10-15 19:00:00,190.2628674074074,1.962916573971079,18,2,0,196.07439234865043,2.5581030512358027
2019-10-15 19:15:00,189.71093222222225,2.645792873051225,18,2,0,195.52245716346528,3.2409793503159485
2019-10-15 19:30:00,188.5172651851852,3.4721522222222223,18,2,0,194.32879012642823,4.067338699486946
2019-10-15 19:45:00,187.37461851851853,3.563651111111111,18,2,0,193.18614345976155,4.158837588375835
2019-10-15 20:00:00,186.81792407407406,3.0700033407572382,18,2,0,192.62944901531708,3.665189818021962
2019-10-15 20:15:00,186.5413925925926,2.4586277777777776,18,2,0,192.3529175338356,3.0538142550425014
2019-10-15 20:30:00,186.20362555555553,2.732885555555556,18,2,0,192.01515049679855,3.3280720328202795
2019-10-15 20:45:00,185.71890444444446,2.6053900000000003,18,2,0,191.53042938568748,3.200576477264724
2019-10-15 21:00:00,185.59681410256408,2.7835192307692305,18,2,0,191.4083390438071,3.378705708033954
2019-10-15 21:00:00,185.3113911163522,2.590896226415094,18,2,0,191.12291605759523,3.186082703679818
2019-10-15 21:15:00,185.14122518518516,2.687946666666667,18,2,0,190.95275012642819,3.2831331439313907
2019-10-15 21:30:00,184.69005444444448,2.926861111111111,18,2,0,190.5015793856875,3.522047588375835
2019-10-15 21:45:00,183.94494999999998,2.989332222222222,18,2,0,189.756474941243,3.584518699486946
2019-10-15 22:00:00,183.72133777777776,3.339298888888889,18,2,0,189.53286271902078,3.9344853661536128
2019-10-15 22:15:00,183.3747574074074,3.6757355555555553,18,2,0,189.18628234865042,4.270922032820279
2019-10-15 22:30:00,183.04204296296294,3.7139744444444447,18,2,0,188.85356790420596,4.309160921709168
2019-10-15 22:45:00,182.81445370370372,3.642963333333333,18,2,0,188.62597864494674,4.238149810598056
2019-10-15 23:00:00,182.5847359259259,3.5969511111111108,18,2,0,188.39626086716893,4.192137588375834
2019-10-15 23:15:00,182.4703340740741,3.5294688888888888,18,2,0,188.2818590153171,4.124655366153613
2019-10-15 23:30:00,182.23934888888888,3.45498,18,2,0,188.0508738301319,4.050166477264724
2019-10-15 23:45:00,181.90484259259256,3.2201644444444444,18,2,0,187.71636753383558,3.815350921709168
2019-10-16 00:00:00,181.48129407407407,2.9419211111111108,18,2,0,187.2928190153171,3.5371075883758345
2019-10-16 00:15:00,180.99205185185187,3.173145555555556,18,2,0,186.8035767930949,3.76833203282028
2019-10-16 00:30:00,180.72820111111113,3.042585555555556,18,2,0,186.53972605235415,3.63777203282028
2019-10-16 00:45:00,180.85439740740742,3.929298888888889,18,2,0,186.66592234865044,4.524485366153613
2019-10-16 01:00:00,181.19881444444445,4.407313333333334,18,2,0,187.01033938568747,5.002499810598057
2019-10-16 01:15:00,180.8121025925926,4.254155555555555,18,2,0,186.62362753383562,4.849342032820279
2019-10-16 01:30:00,180.32676333333333,3.91592,18,2,0,186.13828827457635,4.511106477264724
2019-10-16 01:45:00,179.93680148148147,3.7528011111111113,18,2,0,185.7483264227245,4.347987588375835
2019-10-16 02:00:00,179.17414037037034,3.4098466666666667,18,2,0,184.98566531161336,4.00503314393139
2019-10-16 02:15:00,178.55550740740742,2.872173333333333,18,2,0,184.36703234865044,3.4673598105980568
2019-10-16 02:30:00,178.49673222222222,2.876151111111111,18,2,0,184.30825716346524,3.471337588375835
2019-10-16 02:45:00,179.33854407407406,3.529383333333333,18,2,0,185.1500690153171,4.124569810598057
2019-10-16 03:00:00,180.9582577777778,4.154425555555556,18,2,0,186.7697827190208,4.74961203282028
2019-10-16 03:15:00,183.16827074074072,4.243155555555556,18,2,0,188.97979568198375,4.83834203282028
2019-10-16 03:30:00,185.9223022222222,3.9106066666666655,18,2,0,191.73382716346524,4.505793143931389
2019-10-16 03:45:00,189.39005444444444,4.880795555555556,18,2,0,195.20157938568747,5.47598203282028
2019-10-16 04:00:00,193.31818904920456,5.772316315205328,18,2,0,199.12971399044758,6.367502792470051
2019-10-16 04:15:00,197.26380629629628,5.756714604236343,18,2,0,203.0753312375393,6.351901081501067
2019-10-16 04:30:00,201.46440185185187,5.382056666666666,18,2,0,207.2759267930949,5.97724314393139
2019-10-16 04:45:00,205.23204555555557,6.100375555555555,18,2,0,211.0435704967986,6.695562032820279
2019-10-16 05:00:00,208.7195388888889,6.04326,18,2,0,214.53106383013193,6.638446477264724
2019-10-16 05:15:00,211.70459037037037,6.169020000000001,18,2,0,217.5161153116134,6.764206477264724
2019-10-16 05:30:00,214.76486,5.995692650334076,18,2,0,220.57638494124302,6.5908791275988
2019-10-16 05:45:00,217.78981666666667,6.409432703003337,18,2,0,223.6013416079097,7.004619180268061
2019-10-16 06:00:00,220.3046511111111,7.193491111111111,18,2,0,226.11617605235412,7.788677588375835
2019-10-16 06:15:00,223.12144333333336,7.240277777777778,18,2,0,228.93296827457638,7.835464255042502
2019-10-16 06:30:00,225.71585222222222,8.087541202672606,18,2,0,231.52737716346525,8.68272767993733
2019-10-16 06:45:00,228.45763814814813,8.126274444444444,18,2,0,234.26916308939116,8.721460921709168
2019-10-16 07:00:00,231.03723333333332,8.022118888888889,18,2,0,236.84875827457634,8.617305366153612
2019-10-16 07:15:00,233.55178555555554,8.461904444444444,18,2,0,239.36331049679856,9.057090921709168
2019-10-16 07:30:00,235.7292922222222,8.584316933638444,18,2,0,241.54081716346522,9.179503410903168
2019-10-16 07:45:00,237.3516003703704,8.749405034324942,18,2,0,243.1631253116134,9.344591511589666
2019-10-16 08:00:00,238.9406551851852,9.47424805339266,18,2,0,244.75218012642821,10.069434530657384
2019-10-16 08:15:00,240.6825174074074,8.733844500632111,18,2,0,246.49404234865042,9.329030977896835
2019-10-16 08:30:00,242.43548777777778,7.899806451612903,18,2,0,248.2470127190208,8.494992928877627
2019-10-16 08:45:00,243.81938037037037,9.188555291319856,18,2,0,249.6309053116134,9.78374176858458
2019-10-16 09:00:00,244.76004962962963,8.441078320090806,18,2,0,250.57157457087266,9.03626479735553
2019-10-16 09:15:00,245.33857888888886,8.762835990888384,18,2,0,251.15010383013188,9.358022468153107
2019-10-16 09:30:00,246.51310370370368,8.860611551528878,18,2,0,252.3246286449467,9.455798028793602
2019-10-16 09:45:00,247.26131111111113,9.64437041156841,18,2,0,253.07283605235415,10.239556888833134
2019-10-16 10:00:00,250.2895174074074,6.033156398104266,18,2,0,256.1010423486504,6.62834287536899
2019-10-16 10:15:00,250.48637851851853,7.868500563697857,18,2,0,256.2979034597615,8.463687040962581
2019-10-16 10:30:00,250.53801518518523,8.434099109131402,18,2,0,256.3495401264282,9.029285586396126
2019-10-16 10:45:00,251.2574048148148,7.9847415990730015,18,2,0,257.06892975605786,8.579928076337726
2019-10-16 11:00:00,251.43001185185184,7.711787356321839,18,2,0,257.24153679309484,8.306973833586563
2019-10-16 11:15:00,252.92115111111113,6.185921658986175,18,2,0,258.7326760523541,6.781108136250899
2019-10-16 11:30:00,251.01699518518515,8.71096485260771,18,2,0,256.8285201264282,9.306151329872433
2019-10-16 11:45:00,250.25388333333333,8.87754892601432,18,2,0,256.0654082745764,9.472735403279044
2019-10-16 12:00:00,250.98878925925928,7.024151620370371,18,2,0,256.80031420050227,7.619338097635095
2019-10-16 12:15:00,251.27801296296298,6.490405747126437,18,2,0,257.089537904206,7.085592224391161
2019-10-16 12:30:00,249.77210037037037,6.46927262443439,18,2,0,255.5836253116134,7.064459101699113
2019-10-16 12:45:00,249.29360222222226,6.25456603773585,18,2,0,255.10512716346528,6.849752515000573
2019-10-16 13:00:00,248.80661555555557,4.88619751552795,18,2,0,254.6181404967986,5.481383992792674
2019-10-16 13:15:00,246.90057259259257,4.094657276995305,18,2,0,252.7120975338356,4.689843754260028
2019-10-16 13:30:00,244.8681959259259,4.990208092485549,18,2,0,250.67972086716892,5.585394569750273
2019-10-16 13:45:00,242.84777703703708,3.324717105263158,18,2,0,248.6593019782801,3.9199035825278816
2019-10-16 14:00:00,240.06486777777778,2.07046875,18,2,0,245.8763927190208,2.6656552272647236
2019-10-16 14:15:00,236.73508925925924,0.5901973684210526,18,2,0,242.54661420050226,1.1853838456857764
2019-10-16 14:30:00,232.7653285185185,0.3873542600896861,18,2,0,238.5768534597615,0.9825407373544098
2019-10-16 14:45:00,227.50680059193488,0.530508604206501,18,2,0,233.3183255331779,1.1256950814712248
2019-10-16 15:00:00,221.68653407407407,0.3983130699088145,18,2,0,227.4980590153171,0.9934995471735382
2019-10-16 15:15:00,215.27161666666666,1.0940714285714286,18,2,0,221.08314160790968,1.6892579058361523
2019-10-16 15:30:00,211.4786788888889,0.6159362745098039,18,2,0,217.29020383013193,1.2111227517745276
2019-10-16 15:45:00,208.0779077777778,1.5087388724035609,18,2,0,213.88943271902082,2.103925349668285
2019-10-16 16:00:00,205.30230666666668,1.7166391304347826,18,2,0,211.1138316079097,2.3118256076995065
2019-10-16 16:15:00,203.34712592592595,1.282886752136752,18,2,0,209.15865086716897,1.8780732294014757
2019-10-16 16:30:00,201.45872925925926,1.985157894736842,18,2,0,207.27025420050228,2.5803443720015657
2019-10-16 16:45:00,199.82033444444446,1.935102088167053,18,2,0,205.63185938568748,2.5302885654317766
2019-10-16 17:00:00,198.64787037037036,2.0458233333333333,18,2,0,204.45939531161338,2.641009810598057
2019-10-16 17:15:00,197.52851444444445,2.0877522222222225,18,2,0,203.34003938568748,2.682938699486946
2019-10-16 17:30:00,196.62013666666667,2.032793103448276,18,2,0,202.4316616079097,2.6279795807129998
2019-10-16 17:45:00,195.67920925925924,2.33542,18,2,0,201.49073420050226,2.930606477264724
2019-10-16 18:00:00,194.79002407407407,2.056423333333333,18,2,0,200.6015490153171,2.651609810598057
2019-10-16 18:15:00,193.95522481481484,1.8437553793884485,18,2,0,199.76674975605786,2.438941856653172
2019-10-16 18:30:00,192.93463074074074,1.888474633596392,18,2,0,198.74615568198377,2.4836611108611155
2019-10-16 18:45:00,192.28386851851852,1.954498331479421,18,2,0,198.09539345976154,2.5496848087441446
2019-10-16 19:00:00,191.62948925925926,1.9836566666666664,18,2,0,197.44101420050228,2.5788431439313904
2019-10-16 19:15:00,191.1090311111111,2.1501544444444445,18,2,0,196.92055605235413,2.745340921709168
2019-10-16 19:30:00,190.5840162962963,2.204768888888889,18,2,0,196.39554123753933,2.7999553661536125
2019-10-16 19:45:00,190.05022777777776,2.22607,18,2,0,195.86175271902079,2.8212564772647237
2019-10-16 20:00:00,189.4734422222222,2.414328888888889,18,2,0,195.2849671634652,3.0095153661536127
2019-10-16 20:15:00,188.96032259259263,3.665058888888889,18,2,0,194.77184753383565,4.260245366153613
2019-10-16 20:30:00,187.65623925925925,3.690097777777778,18,2,0,193.46776420050227,4.285284255042502
2019-10-16 20:45:00,187.0801696296296,3.500716035634744,18,2,0,192.89169457087263,4.0959025128994675
2019-10-16 21:00:00,186.72132740740741,3.470828888888889,18,2,0,192.53285234865044,4.0660153661536125
2019-10-16 21:15:00,186.33677777777777,3.459493333333333,18,2,0,192.1483027190208,4.054679810598056
2019-10-16 21:30:00,185.97372823779196,3.207761146496815,18,2,0,191.78525317903498,3.802947623761539
2019-10-16 21:30:00,185.7881948529412,2.8929117647058824,18,2,0,191.5997197941842,3.488098241970606
2019-10-16 21:45:00,185.5860359259259,2.9425366666666664,18,2,0,191.39756086716892,3.53772314393139
2019-10-16 22:00:00,185.26284259259262,3.174055555555556,18,2,0,191.07436753383564,3.7692420328202796
2019-10-16 22:15:00,184.95443777777777,3.598822222222222,18,2,0,190.7659627190208,4.194008699486946
2019-10-16 22:30:00,184.48224592592592,3.3382533333333333,18,2,0,190.29377086716894,3.933439810598057
2019-10-16 22:45:00,184.10209444444445,3.5528766666666667,18,2,0,189.91361938568747,4.14806314393139
2019-10-16 23:00:00,183.86970703703705,3.691968888888889,18,2,0,189.68123197828007,4.287155366153613
2019-10-16 23:15:00,183.17271925925925,3.458696666666667,18,2,0,188.98424420050227,4.05388314393139
2019-10-16 23:30:00,182.6968762962963,3.4777988888888887,18,2,0,188.50840123753932,4.072985366153612
2019-10-16 23:45:00,182.6321137037037,3.475648888888889,18,2,0,188.44363864494673,4.070835366153613
2019-10-17 00:00:00,182.41018,3.3902966666666665,18,2,0,188.22170494124302,3.9854831439313902
2019-10-17 00:15:00,181.6960937037037,2.9530788888888893,18,2,0,187.50761864494672,3.548265366153613
2019-10-17 00:30:00,181.36027740740738,3.223122222222222,18,2,0,187.1718023486504,3.8183086994869457
2019-10-17 00:45:00,180.86179148148145,3.3178464961067853,18,2,0,186.67331642272447,3.913032973371509
2019-10-17 01:00:00,180.76297074074077,3.5915666666666666,18,2,0,186.5744956819838,4.186753143931391
2019-10-17 01:15:00,180.80568666666667,3.83531,18,2,0,186.6172116079097,4.4304964772647235
2019-10-17 01:30:00,180.38072074074077,3.604187777777777,18,2,0,186.1922456819838,4.199374255042501
2019-10-17 01:45:00,180.19161962962963,3.5971333333333333,18,2,0,186.00314457087265,4.1923198105980575
2019-10-17 02:00:00,180.12535925925928,3.291466666666667,18,2,0,185.9368842005023,3.8866531439313907
2019-10-17 02:15:00,179.62105142434334,3.043356270810211,17,2,0,185.43257636558636,3.6385427480749346
2019-10-17 02:30:00,178.94737777777777,2.9176122222222225,17,2,0,184.7589027190208,3.5127986994869462
2019-10-17 02:45:00,178.74817259259257,2.938417777777778,17,2,0,184.5596975338356,3.5336042550425018
2019-10-17 03:00:00,178.67052592592594,2.371001111111111,17,2,0,184.48205086716897,2.966187588375835
2019-10-17 03:15:00,178.67177333333333,2.2901977777777778,17,2,0,184.48329827457636,2.8853842550425015
2019-10-17 03:30:00,179.63309629629632,2.393366666666667,17,2,0,185.44462123753934,2.988553143931391
2019-10-17 03:45:00,181.08123,2.034689655172414,17,2,0,186.89275494124303,2.6298761324371376
2019-10-17 04:00:00,183.33898999999997,2.535603333333333,17,2,0,189.150514941243,3.1307898105980567
2019-10-17 04:15:00,186.4029837037037,3.3151044444444446,17,2,0,192.21450864494673,3.9102909217091684
2019-10-17 04:30:00,190.00200222222225,3.505301111111111,17,2,0,195.81352716346527,4.1004875883758345
2019-10-17 04:45:00,194.19857333333334,5.074095555555555,17,2,0,200.01009827457636,5.669282032820279
2019-10-17 05:00:00,198.36712296296295,5.318705357142858,17,2,0,204.17864790420597,5.913891834407582
2019-10-17 05:15:00,202.64916925925925,5.351393333333333,17,2,0,208.46069420050227,5.946579810598057
2019-10-17 05:30:00,206.31233592592594,5.552171111111111,17,2,0,212.12386086716896,6.147357588375835
2019-10-17 05:45:00,210.2605074074074,5.044699886749717,17,2,0,216.07203234865042,5.6398863640144405
2019-10-17 06:00:00,213.4239940740741,5.518691788526435,17,2,0,219.23551901531712,6.113878265791159
2019-10-17 06:15:00,216.09431333333336,6.287583333333333,17,2,0,221.90583827457638,6.882769810598057
2019-10-17 06:30:00,218.84738962962965,6.547507777777778,17,2,0,224.65891457087267,7.142694255042501
2019-10-17 06:45:00,221.91022370370374,7.599697777777778,17,2,0,227.72174864494676,8.194884255042503
2019-10-17 07:00:00,225.0828081481482,8.379111111111111,17,2,0,230.8943330893912,8.974297588375835
2019-10-17 07:15:00,227.73523037037035,8.980163697104677,17,2,0,233.54675531161337,9.575350174369401
2019-10-17 07:30:00,230.1529014814815,9.279273333333332,17,2,0,235.96442642272453,9.874459810598056
2019-10-17 07:45:00,232.30974370370367,9.147481026785714,17,2,0,238.1212686449467,9.742667504050438
2019-10-17 08:00:00,234.49294296296293,8.554101830663615,17,2,0,240.30446790420595,9.14928830792834
2019-10-17 08:15:00,235.84088999999997,9.790601779755283,17,2,0,241.652414941243,10.385788257020007
2019-10-17 08:30:00,237.96363037037034,8.865002317497103,17,2,0,243.77515531161336,9.460188794761827
2019-10-17 08:45:00,239.44233037037034,9.03509589041096,17,2,0,245.25385531161336,9.630282367675683
2019-10-17 09:00:00,241.2783918518518,8.472052132701423,17,2,0,247.08991679309483,9.067238609966147
2019-10-17 09:15:00,242.96606925925929,8.521572769953051,17,2,0,248.7775942005023,9.116759247217775
2019-10-17 09:30:00,244.33495222222223,8.04883967704729,17,2,0,250.14647716346525,8.644026154312014
2019-10-17 09:45:00,244.80946777777777,9.690168715083798,17,2,0,250.6209927190208,10.285355192348522
2019-10-17 10:00:00,246.0134614814815,8.962770207852193,17,2,0,251.82498642272452,9.557956685116917
2019-10-17 10:15:00,247.92912259259262,8.926262731481481,17,2,0,253.74064753383564,9.521449208746205
2019-10-17 10:30:00,248.6171725925926,8.97004932735426,17,2,0,254.42869753383562,9.565235804618984
2019-10-17 10:45:00,249.36927703703702,9.305877011494252,17,2,0,255.18080197828004,9.901063488758975
2019-10-17 11:00:00,250.78695666666667,6.938410755148742,17,2,0,256.59848160790966,7.533597232413466
2019-10-17 11:15:00,252.7064437037037,5.144938131313132,17,2,0,258.51796864494673,5.7401246085778554
2019-10-17 11:30:00,252.76770555555558,8.075603139013452,17,2,0,258.5792304967986,8.670789616278176
2019-10-17 11:45:00,250.7677237037037,9.194475169300226,17,2,0,256.5792486449467,9.78966164656495
2019-10-17 12:00:00,251.29733814814816,9.487085650723024,17,2,0,257.1088630893912,10.082272127987748
2019-10-17 12:15:00,252.20113984461707,7.467963005780346,17,2,0,258.0126647858601,8.06314948304507
2019-10-17 12:30:00,251.50782037037035,7.819220956719818,17,2,0,257.31934531161335,8.414407433984541
2019-10-17 12:45:00,252.3947725925926,5.5229054726368165,17,2,0,258.2062975338356,6.11809194990154
2019-10-17 13:00:00,250.89489037037038,7.264961053837342,17,2,0,256.7064153116134,7.860147531102066
2019-10-17 13:15:00,249.17322666666666,6.331996507566939,17,2,0,254.9847516079097,6.927182984831663
2019-10-17 13:30:00,248.55480444444447,6.438098639455783,17,2,0,254.3663293856875,7.033285116720506
2019-10-17 13:45:00,247.04055962962966,4.9369352331606216,17,2,0,252.85208457087268,5.532121710425345
2019-10-17 14:00:00,245.9465051851852,3.955961602671119,17,2,0,251.75803012642822,4.551148079935842
2019-10-17 14:15:00,243.9444462962963,4.405186646433991,17,2,0,249.7559712375393,5.000373123698715
2019-10-17 14:30:00,240.74696407407407,3.774714285714286,17,2,0,246.5584890153171,4.369900762979009
2019-10-17 14:45:00,237.2574125925926,3.4339695193434934,17,2,0,243.06893753383562,4.0291559966082175
2019-10-17 15:00:00,232.95162444444443,3.154451690821256,17,2,0,238.76314938568746,3.74963816808598
2019-10-17 15:15:00,228.6962137037037,2.0519615384615384,17,2,0,234.50773864494673,2.647148015726262
2019-10-17 15:30:00,222.81384962962963,1.896383612662942,17,2,0,228.62537457087265,2.4915700899276656
2019-10-17 15:45:00,217.2377548148148,2.292895631067961,17,2,0,223.0492797560578,2.888082108332685
2019-10-17 16:00:00,212.26182000000003,2.201279097387173,17,2,0,218.07334494124305,2.7964655746518967
2019-10-17 16:15:00,208.2906848148148,2.448551111111111,17,2,0,214.10220975605782,3.043737588375835
2019-10-17 16:30:00,205.39306,2.3849080325960417,17,2,0,211.204584941243,2.9800945098607654
2019-10-17 16:45:00,203.3869774074074,2.174476007677544,17,2,0,209.1985023486504,2.7696624849422675
2019-10-17 17:00:00,201.67996481481478,2.202826617826618,17,2,0,207.4914897560578,2.7980130950913416
2019-10-17 17:15:00,200.35128296296298,2.301481069042316,17,2,0,206.162807904206,2.89666754630704
2019-10-17 17:30:00,198.98986333333337,2.300494809688581,17,2,0,204.8013882745764,2.895681286953305
2019-10-17 17:45:00,197.74228703703704,2.056454878048781,17,2,0,203.55381197828007,2.6516413553135045
2019-10-17 18:00:00,196.6732996296296,1.9103975501113584,17,2,0,202.48482457087263,2.505584027376082
2019-10-17 18:15:00,195.60769888888888,1.9576133333333332,17,2,0,201.4192238301319,2.552799810598057
2019-10-17 18:30:00,194.79076777777777,2.170882222222222,17,2,0,200.6022927190208,2.766068699486946
2019-10-17 18:45:00,193.98044185185185,2.103561111111111,17,2,0,199.79196679309487,2.6987475883758347
2019-10-17 19:00:00,193.32180000000002,1.9340666666666668,17,2,0,199.13332494124305,2.5292531439313906
2019-10-17 19:15:00,192.57948037037042,2.192861111111111,17,2,0,198.39100531161344,2.788047588375835
